mat-no,price-per-unit,pieces-per-pack,suggested-mat-no,name,url,summary,variants-info,thumbnail,thumbnail-2x,vector,size,variant,category,colour,subtitle
1090705,144.00,144,1090705,XILION Mini Pear Pendant,/XILION-Mini-Pear-Pendant-1090705/p,3 sizes & 11 colors/effects,11 colors/effects,/medias/1090705-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MzYyfGltYWdlL3BuZ3xpbWFnZXMvaDk5L2g4OS84OTI2ODU2NTc3MDU0LnBuZ3xlZDk2YzIyYmEzMDcyYjg5YWY1ZWM1NjExNmY3YjljNmRjZDg4ZjkxMjAxNmQ0NmY2YzU5NWRhZDdiMmZmM2Mw,/medias/1090705-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODQ5N3xpbWFnZS9wbmd8aW1hZ2VzL2gwNS9oZjgvODkyNjg1NjY0MjU5MC5wbmd8ZGE1MGJkNjI3YWFmMzM3ZDY3ODE5NmIxZTAyZjkwYWM1Mjc1MDU2ZWRiM2E3YzFiMTkxN2Q5NzYxZTY3YTc2OA,/medias/1090705-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4OTAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwNS9oZjEvODkxOTY3Mjk0NjcxOC5zdmd8NTczYzY1NWVkYjgxZjJhMDczNzA0NWE5ZWMzZDc5ZWM0NmE5MjliOGYxNzY2NjE2ZTY5YzhmY2NmMjhmYjlhYg,12.00 mm,Light Topaz/1 Hole,Pendants,Light Topaz,XILION Mini Pear Pendant
1078989,144.00,144,1078989,Simple Heart Pendant,/Simple-Heart-Pendant-1078989/p,2 sizes & 2 colors/effects,2 colors/effects,/medias/1078989-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1MDU5fGltYWdlL3BuZ3xpbWFnZXMvaGI2L2gwNi84OTI2ODE0NDA0NjM4LnBuZ3wxNDU4ZjM5YzhkNmIzN2UxYmFkZTQ1OTA0OTc4NDM4NWNjYzcwYjJkYTg4MDkwYTExMGRmYTQ4M2FmYzdmMDg3,/medias/1078989-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMTUzMXxpbWFnZS9wbmd8aW1hZ2VzL2gzNi9oZDIvODkyNjgxNDQ3MDE3NC5wbmd8NjM5OWEyMWE1Y2I5MTk1MGU1NDkyOWIxODhiOTEwYTZiNmM1NzlhY2JlYzQ0NmYzZTg2MzA1ZWQ2ZWQxNmFkZQ,/medias/1078989-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMjU3NnxpbWFnZS9zdmcreG1sfGltYWdlcy9oZmIvaDM0Lzg5MTk2NTc0MTQ2ODYuc3ZnfDVmYTVjNDA3YzdjMTdjMTAwYTAwZTk2MTFiYmExZWY5ZjkyMDBjNGZjMTBmNmEzMDViMzk3MzUyMThhODI1MDY,14.40x14.00 mm,Emerald/1 Hole,Pendants,Emerald,Simple Heart Pendant
5020341,144.00,144,5020341,XILION Triangle Pendant,/XILION-Triangle-Pendant-5020341/p,3 sizes & 9 colors/effects,9 colors/effects,/medias/5020341-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1MTc1fGltYWdlL3BuZ3xpbWFnZXMvaDZkL2g1MS84OTI3NTY2OTU0NTI2LnBuZ3w4MDIzZDU2ZTljNjk4MmVmMWJkNzViYmJlMjRlYjIyZWQ0M2QwODY2MWEzNzMyN2NiZjRmYzg4OWEzZDE1NGU3,/medias/5020341-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMTI0MnxpbWFnZS9wbmd8aW1hZ2VzL2hjNS9oZWUvODkyNzU2NzAyMDA2Mi5wbmd8M2JhZDc2ODMyNWY2NjFiOThkNDM4MGM5MzZhZjY2YTJkNzE3MzZiZWRhMjI5ZWQ5MjIzODFlOWUxZGU4ODA3Nw,/medias/5020341-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0Nzg4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gzZS9oYjAvODkxOTk5MDczMDc4Mi5zdmd8YThmZTQ5MDVkZDUxM2MxZmUxMDdhNWZlOTk2MGIyNmJjMzFhNWVmZDFhNjNlZWFjN2NjN2M2OTIwYjQ4ZGQzMw,12.00 mm,Jet/1 Hole,Pendants,Jet,XILION Triangle Pendant
852368,144.00,144,852368,Flower Pendant,/Flower-Pendant-852368/p,3 sizes & 6 colors/effects,6 colors/effects,/medias/852368-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2ODg5fGltYWdlL3BuZ3xpbWFnZXMvaDFjL2hhMC84OTI5Mzg5MzQ2ODQ2LnBuZ3w5ZjYxNDMxOWI3MzY3NDI2ZDFkOTM3MjU0NmM2ZWQxNDRjNzI5MzdmZDdkOTRhNmUzZGEwYWM1M2U3MDYxNzBj,/medias/852368-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNTU5NXxpbWFnZS9wbmd8aW1hZ2VzL2gwYS9oOGMvODkyOTM4OTQxMjM4Mi5wbmd8OTIyZjI3NjgzNTMyMzlkNWM0MTE1NjA3MGFhNTU5MTRjZGFlNDc0ZjJjYzgwNjcxMGJkNGZmOWYxZjEzNjRiYg,/medias/852368-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMzYyOHxpbWFnZS9zdmcreG1sfGltYWdlcy9oMDUvaDJhLzg5MjA3NTA2ODYyMzguc3ZnfGE5NWI5YTMxOTgyYTc3Yzc3MDkzMTE0NTU4YzhlOGZmM2UzZWIzODIwZjU1YmZjODE3NDZjZWJjMjVhMzA3ODY,14.00 mm,Peridot/1 Hole,Pendants,Peridot,Flower Pendant
907219,144.00,144,907219,Rose Flat Back,/Rose-Flat-Back-907219/p,22 variants,22 variants,/medias/907219-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0MTM2fGltYWdlL3BuZ3xpbWFnZXMvaGRiL2hhYi84OTgyNjEwMzc4NzgyLnBuZ3w3YmUzY2I0NjcwMGRjZTNmMDlhZjg5MTdlMmM4NGJiZTVmNzcwZGFlZGRhNTI0YjJmMDQ2MGZkNDZmMWIwM2E0,/medias/907219-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMDQzNHxpbWFnZS9wbmd8aW1hZ2VzL2gzMi9oNmYvODk4MjYxMDUwOTg1NC5wbmd8ZTA2YTFlMmJlZjFlMWMzYzEzYjRhMWMyODg0MmZjZjM2MWNhNWY2NjFiOGQ4YmE3YmFkMTg0ZGJmMDg5MmE2Mg,/medias/907219-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g3YS9oYTcvODk4MjYxMTAwMTM3NC5zdmd8NGVlYTUzYTUwYTBjNjdmNzIxNGQ5ZmViMjg1NWU0YTc1ZWVkNDA5MmFlMzJhOTI1NTJiMTJhNTA1ZmMyMWE0Mg,7.17 mm SS 34,Caribbean Blue Opal/Aluminium Foiling,Flat Backs Hotfix,Caribbean Blue Opal,Rose Flat Back
880022,144.00,144,880022,Rose Flat Back,/Rose-Flat-Back-880022/p,22 variants,22 variants,/medias/880022-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wyMDA5fGltYWdlL3BuZ3xpbWFnZXMvaGU3L2g3Zi84OTgyNjA4ODcxNDU0LnBuZ3xmYzBkMjNlYTY0YThiMmRiY2EwNGNjNDM0MDAxNDUzOGI0N2MwNTY0MmVmNzhmZWU0YzRhNDY3Y2U4M2E2MDE3,/medias/880022-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0MTUxfGltYWdlL3BuZ3xpbWFnZXMvaDFhL2g4Ny84OTgyNjA5MDAyNTI2LnBuZ3xmM2ZhYTMxM2VlMzk0MmJhYjJlYmI4NTc3NTRlMGE2NjMyNTU3NWRmYzhhYzY3OTE5MzIyM2ZjY2NmZjliNGM3,/medias/880022-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhNS9oZTIvODk4MjYwOTQ5NDA0Ni5zdmd8MzhjN2M2M2MwYTg2OWI5ZTYzOTk0Y2VhNTk1NzRhZWJjMzYxMWZlMTUyYzkxZDlhNTFkMjFiNzU2NzQxM2M2Yw,7.17 mm SS 34,Chalkwhite/Aluminium Foiling,Flat Backs Hotfix,Chalkwhite,Rose Flat Back
1168248,144.00,144,1168248,Rose Flat Back,/Rose-Flat-Back-1168248/p,22 variants,22 variants,/medias/1168248-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2Nzc4fGltYWdlL3BuZ3xpbWFnZXMvaDQ4L2g2OC84OTgyMTkyMTI4MDMwLnBuZ3xjM2ZkMTAyZTBhNWE0NTE0ZjViMmQyZjJhMGVkZWYwZjNkYzc5NDI0NjUwMWQ1YjgzYjI0NGE2MjI4Zjk1ZTg5,/medias/1168248-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzIzNHxpbWFnZS9wbmd8aW1hZ2VzL2g2Zi9oMjkvODk4MjE5MjI1OTEwMi5wbmd8N2MzZGY2MWU3YTVlMTRjYzNhNTc5ZGQ1ZWUzZDYwNzFiODY0NWEwOGRjOWUwNTU1ZmJjMzE4ZjE2YmMxOTAzMA,/medias/1168248-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g0YS9oN2UvODk4MjE5Mjc1MDYyMi5zdmd8OTllNzk2NzFmODlmYjMyMDM5YzAzZWYyOGM3MjllOTA5ODM4NGU2OWY0OTE0OWZmNjNkNGY1MmNiZDRkYTlmZg,7.17 mm SS 34,Crystal Blue Shade/Aluminium Foiling,Flat Backs Hotfix,Crystal Blue Shade,Rose Flat Back
5017849,144.00,144,5017849,Rose Flat Back,/Rose-Flat-Back-5017849/p,22 variants,22 variants,/medias/5017849-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1ODk0fGltYWdlL3BuZ3xpbWFnZXMvaDA2L2g0My84OTgyMjAxODkyODk0LnBuZ3wxZmQ2NWNjYWQwOTljMWQ2NjVlN2EwYjE2MWY5OGY2YzQ1ODU4ZTBiNDMxMjhiNzI3Y2I2ZjVlMDFkZWM2NjBj,/medias/5017849-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzYxMHxpbWFnZS9wbmd8aW1hZ2VzL2hmOC9oYjUvODk4MjIwMjAyMzk2Ni5wbmd8MjAzNWNkYWM5YTg2MmU4ZTQ4NzQwMWZlZjFhYmMzMzcwZWQzNDRjMTM2MWNmNTIzNzI5MjQxMjViZWIyOTkxNw,/medias/5017849-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhNy9oYWQvODk4MjIwMjUxNTQ4Ni5zdmd8OTBlMmQ2NDk3YTQ0NTQ4YTc1YTU3NWQ5NzE0ZjFiMGVjNzA2YWUxMzIyNjUxMTNjMTgwNGJmNjJhOWUwNjY4OQ,7.17 mm SS 34,Crystal Lilac Shadow/Aluminium Foiling,Flat Backs Hotfix,Crystal Lilac Shadow,Rose Flat Back
667919,144.00,144,667919,Rose Flat Back,/Rose-Flat-Back-667919/p,22 variants,22 variants,/medias/667919-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzMTY1fGltYWdlL3BuZ3xpbWFnZXMvaGU5L2hiOS84OTgyNTk3MTQwNTEwLnBuZ3xlOWE2NzhiOTg2MDQ2YzA2MjkxNjA0MzQ5NzRjZjE3OGY1MzQzMzZkZjY0OTlkMmVlODZhNzkyOGY4ZDQ1NWIw,/medias/667919-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w2NTE5fGltYWdlL3BuZ3xpbWFnZXMvaDBhL2hmYy84OTgyNTk3MjcxNTgyLnBuZ3wwZmU3NjdjNTJjYTA2MjZkMTJlODdmZjFmNWQ5M2I5Y2UwNzc4YTJhMWVmYWM2ZGFlY2UxMDdhNTE0Y2RmOTE5,/medias/667919-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhZi9oYmMvODk4MjU5Nzc2MzEwMi5zdmd8NmI4MWRhZjRkMTUzMzFjMzgzNDQzMGExOGMyZmZjZjA1ZDZjZDg0MzQ3ZDlkOThhYTA0OGZjYjM2Y2NlNmI1OQ,7.17 mm SS 34,Crystal Metallic Blue/Aluminium Foiling,Flat Backs Hotfix,Crystal Metallic Blue,Rose Flat Back
845257,144.00,144,845257,Rose Flat Back,/Rose-Flat-Back-845257/p,22 variants,22 variants,/medias/845257-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1ODA5fGltYWdlL3BuZ3xpbWFnZXMvaDRiL2g1Ni84OTgyNjA0NzA5OTE4LnBuZ3wwNDY3OTgzOWNkY2RhYjg0ZTI1ZmE3ZjIxMWUxZmE1ZDU2ZDlkMDgxZjY2MTk2ZTc5ZGM4YmJjMmM0ZDE0NTUz,/medias/845257-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzUzMHxpbWFnZS9wbmd8aW1hZ2VzL2g2Ny9oNTIvODk4MjYwNDg0MDk5MC5wbmd8YmJjMWNjOTYzYjY2ZDg4MWMzYTQwNTFlNmIxZWZlNGUwMWE2YmE1ZTJiOGEyYmE4Zjk0YjA1OWI1NzJlZWQ4Nw,/medias/845257-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3MTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwMC9oMDEvODk4MjYwNTMzMjUxMC5zdmd8NGE3MTVhYjc0ZTE5NzMyODQ1MWM0OTgxN2RiYzhjNDNkZTcyNWIxMmEyNTMxYmZkMzMzMmM0YmQ3Y2U5NzEzYg,7.17 mm SS 34,Purple Velvet/Aluminium Foiling,Flat Backs Hotfix,Purple Velvet,Rose Flat Back
1162194,144.00,144,1162194,Ringed Rose,/Ringed-Rose-1162194/p,2 variants,2 variants,/medias/1162194-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wxMTE5N3xpbWFnZS9wbmd8aW1hZ2VzL2g4Mi9oYjIvODkyNzIzNDQ5MDM5OC5wbmd8NzJhY2Y4ODlhYTJmMWY5YjlmMjUzNGQwMmU5MTI3NzhkMjhhNjgyNjM1OTRlNmI4NWE2NmYxNjYxZjExMzBmMw,/medias/1162194-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wzMzgzOHxpbWFnZS9wbmd8aW1hZ2VzL2g5ZC9oNmQvODkyNzIzNDU1NTkzNC5wbmd8NGJmZjA4MjQ4N2Q0MGQ4Mzg5Y2U5MTU0NWNkYzY3MGEyZjUwNGI2MDVmZmZiMzcxM2IxZWEwN2Q1MzQ5ODJjOA,/medias/1162194-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NjE4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhMi9oNzYvODkxOTgwMDI4MzE2Ni5zdmd8MjgxNzI0Yjk2MDI5YjBlYmMyNDJkZmRiYzcxYTlhOWI0NWNjZGQ1ZmIwMDc0MTVkYmExZjczMmZhYzEwY2Y3Ng,7.17 mm SS 34,Crystal/Silver Foiling,Flat Backs Hotfix,Crystal,Ringed Rose
1162214,144.00,144,1162214,Ringed Rose,/Ringed-Rose-1162214/p,2 variants,2 variants,/medias/1162214-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4ODQxfGltYWdlL3BuZ3xpbWFnZXMvaDFlL2g4Zi84OTI3MjM1MDgwMjIyLnBuZ3wyYTZlMjZmM2ZmZmZjMzgzMWY3OGEwZGY5Zjc2MWNhZDMwMTVkY2EwYjhhODZjOTIzZmMyMzhmOTRlZWExNjFj,/medias/1162214-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMzI0N3xpbWFnZS9wbmd8aW1hZ2VzL2gzZS9oMDAvODkyNzIzNTE0NTc1OC5wbmd8NDlhNzY0YzUzOTUxNWM0OWQ0ZTBhZTU5MWI3YjIxZjEwNjJmMDRhZDU3YTkzMDg2Njk1NGY3NWE5ZTM4NWZmNQ,/medias/1162214-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NjE4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g2Yi9oYTQvODkxOTgwMDQxNDIzOC5zdmd8YzljY2UzNjlmYWE2MTBmYjZiODUyNDc3YzYwZTkzOTAyOTE0NzYxYTg1ZTgyZTU2YjliZjIzNWIxYjFjNzRiMA,7.17 mm SS 34,Jet Hematite/Silver Foiling,Flat Backs Hotfix,Jet Hematite,Ringed Rose
1101341,144.00,144,1101341,Cabochon,/Cabochon-1101341/p,3 sizes & 26 colors/effects,26 colors/effects,/medias/1101341-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4NTk0fGltYWdlL3BuZ3xpbWFnZXMvaGJjL2gwNi84OTI2ODc5NzQ0MDMwLnBuZ3w1ZTM4ZmZkNTZiNzQzYWY3N2E4NDAzYTVmZDEyZWY0Yjk4ZGMzNzcyNzA2ZGE3MmVjNjIzNzc4YmJiNWMxZThm,/medias/1101341-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNjM2NHxpbWFnZS9wbmd8aW1hZ2VzL2gyMy9oODgvODkyNjg3OTgwOTU2Ni5wbmd8YTBkZGI3NTVlN2Y3OWM1YjcwNTMyMjNlMmU0ZjI4YTBmMTE1OGI1ZmY1ZDNkZWNiY2EzYmUyZjhiMDhmNTE5Mw,/medias/1101341-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0MTYzfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1Mi9oYjMvODkxOTY4MDU0ODg5NC5zdmd8NDkwY2JiMTg0MWJiNDZlZTNmOTk4OWJiZDJkOTBmZjliNDgyYTJkMDBhMjM2NWE0NjQxMzUyMDU0N2ZkYjU4Nw,7.17 mm SS 34,Crystal Deep Brown Pearl/Unfoiled,Flat Backs Hotfix,Crystal Deep Brown Pearl,Cabochon
1125928,144.00,144,1125923,Cabochon,/Cabochon-1125923/p,3 sizes & 26 colors/effects,26 colors/effects,/medias/1125923-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w5NDM5fGltYWdlL3BuZ3xpbWFnZXMvaDRmL2hjZi84OTgyMTc0NzYwOTkwLnBuZ3xhZmRiOWJjM2FjNmI4NGNlODAyYjFmOGQzYjM4OThkNWZiNTA4NWFmYzliZDg4YTZmOGVhYjg0ZWI4Mzc2M2Vj,/medias/1125923-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyODk5MXxpbWFnZS9wbmd8aW1hZ2VzL2gyZC9oNzAvODk4MjE3NDg5MjA2Mi5wbmd8OTk3OGE3Y2E5Nzk2ZDIwZjE0NjRmOGMyMDQwYmQwNjQ4YzljNzQ5YWYwOGU1MzY5MzE5ZTAzMzMyNmVhNjBkNQ,/medias/1125923-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0MTYzfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hkYi9oMzEvODk4MjE3NTM4MzU4Mi5zdmd8NWVkMWY5YzExMDA1NDg0MmM4Y2U0OTNjMjJjNDJkNTdlMmUwYmM3M2I4YTY4MzA1YjY5ZGNjOWEyMGJjZjBhYw,3.90 mm SS 16,Crystal Lavender Pearl/Unfoiled,Flat Backs Hotfix,Crystal Lavender Pearl,Cabochon
1188026,144.00,144,1188001,Pure Leaf Flat Back,/Pure-Leaf-Flat-Back-1188001/p,3 sizes & 4 colors/effects,4 colors/effects,/medias/1188001-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1NjA1fGltYWdlL3BuZ3xpbWFnZXMvaDM0L2hlZC84OTI3NDMzNTU1OTk4LnBuZ3w5MGY2NDFlMzEyNzc3YThmODY5MTBmMzhjMjVlYzdiNmUzMTA0M2QxYTdhYzVjZDUxZjhjNGU0OGJjN2ZiNjhl,/medias/1188001-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMTgwNXxpbWFnZS9wbmd8aW1hZ2VzL2g5ZC9oODYvODkyNzQzMzYyMTUzNC5wbmd8YjAxNmNlNTFmMmNlMjlkMjgyYmNkNzVjYjM2YmEzYTA5Zjc5MTg3ZDk0ZGFlY2EwYWNiNGE4ZTMyMWZmZjVkZg,/medias/1188001-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyOTA2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g4MC9oNjkvODkxOTg5MDAwMTk1MC5zdmd8Y2RlZDI5Nzc0NGI3NmMwNmYwMmRkOTRmY2EwM2FmNjMxMTgwNTMwNDk5N2UwZWRkZTVhYTJhZGNmNWJlNDlkNg,6.00x4.80 mm,Jet/Aluminium Foiling,Flat Backs Hotfix,Jet,Pure Leaf Flat Back
1020483,144.00,144,1020483,Chessboard Flat Back,/Chessboard-Flat-Back-1020483/p,3 sizes & 9 colors/effects,9 colors/effects,/medias/1020483-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3OTkyfGltYWdlL3BuZ3xpbWFnZXMvaDhjL2gzMi84OTI2NjgyMDIxOTE4LnBuZ3xmYjE5MTdiODA0MDAzODZiMmUyMmQ0ZjZmYTEwNDkyZWI3YmM1ZDExMWYwNTEzMDc0MzZkNDQzNDU2ZTUxNmI2,/medias/1020483-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzM0NnxpbWFnZS9wbmd8aW1hZ2VzL2g5MS9oNjQvODkyNjY4MjA4NzQ1NC5wbmd8MGY1MjAxMDc5ZWNiZTZjYjBjOWJiNTlhYWEyZTgwNjBkYTg4ZmY0NDQzMmE3OWQxMzE0Zjg1NGEwMWMxMGJkOQ,/medias/1020483-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyMzE3MXxpbWFnZS9zdmcreG1sfGltYWdlcy9oZDkvaGE0Lzg5MTk0Nzc2NDk0Mzguc3ZnfDg3N2NkNDFlNGJmMjk3Yjk4ZTYzNzc1MmMzYjQyOWUwY2E4ZWFiZDNiYTZiZjY1YzA3OWVlZjAxODBjOGUxYTk,10.00 mm,Crystal Silver Shade/Aluminium Foiling,Flat Backs Hotfix,Crystal Silver Shade,Chessboard Flat Back
1089435,144.00,144,1089435,Cosmic Flat Back,/Cosmic-Flat-Back-1089435/p,1 sizes & 1 colors/effects,1 colors/effects,/medias/1089435-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3ODg3fGltYWdlL3BuZ3xpbWFnZXMvaDNiL2hiMS84OTI2ODUxODkxMjMwLnBuZ3w1ZTYwODM3YTJlMjdjY2MyOTgxMWQyZTFiZDY1MmFlZmFiOWI3NGFmM2ViOTkzM2NlNGY5MWY1ZTg0ZGYzODA4,/medias/1089435-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTM0NnxpbWFnZS9wbmd8aW1hZ2VzL2g1Yi9oMjIvODkyNjg1MTk1Njc2Ni5wbmd8NjVhM2Q0NGU4OWUwYjM3MmUwN2U2YzBiYmI2ZGJiNGVlMTYxNGVkYTY4MTFlNTNkODBmMjllYTJiZTJkYjE1Yw,/medias/1089435-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNDEyfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxZC9oMjUvODkxOTY2OTQwNzc3NC5zdmd8OWMwYmM4YjU5ZTAzN2IwYTc3NjQyMjNiODY4MzJlNTQyOWVmZjU3ZGZkZGVhN2VkMmE5NGZlMTE1MmJlZGQxNQ,10.00x8.00 mm,Crystal Copper/Aluminium Foiling,Flat Backs Hotfix,Crystal Copper,Cosmic Flat Back
1136519,144.00,144,1136519,Graphic Flat Back,/Graphic-Flat-Back-1136519/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136519-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3NzU1fGltYWdlL3BuZ3xpbWFnZXMvaDM3L2g4Ny84OTI3MDM2MjExMjMwLnBuZ3w3NzNmOTlmNzBkZWU5MmFlNmM1ZGY2YWJiZjI4MWM1ZDljNDNiNmM2YWYwOTcyY2Y1NWNjODhmMTY2ZTk4YTc1,/medias/1136519-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTk3MnxpbWFnZS9wbmd8aW1hZ2VzL2hlMy9oNWEvODkyNzAzNjI3Njc2Ni5wbmd8MmRkNmY3ODUzNjBjMDI5NGRlOTBhMmEyMTEyYTkyMDFlNTZjMjg3MTc4MTkyYTRjYTBmYTE2NDIzYzViYjA5Nw,/medias/1136519-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wyNTQxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwNC9oMTYvODkxOTczNjEyMzQyMi5zdmd8ZTAyOTNjNDgyYzA0MTZkYjBhMzA5MzRiOTBkYzEwY2Y5NjZmMGJiMzNmNTYzMTY5YmY1MDZmZDg2M2NhNzY0Zg,14.00 mm,Aquamarine/Aluminium Foiling,Flat Backs Hotfix,Aquamarine,Graphic Flat Back
1136520,144.00,144,1136507,Graphic Flat Back,/Graphic-Flat-Back-1136507/p,3 sizes & 5 colors/effects,5 colors/effects,/medias/1136507-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4MjY1fGltYWdlL3BuZ3xpbWFnZXMvaGU4L2g2OC84OTI3MDM0NDQxNzU4LnBuZ3xlZjUxYTIxYWRhNjhlYjQ2OGU2M2Y1OWQ1NzdlNjQ1MGE0ZGRjMWJlODA1MjMyNDE1ZmIxNzA0MjJmOGQ1OTQy,/medias/1136507-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMTU4OHxpbWFnZS9wbmd8aW1hZ2VzL2hiMi9oNDcvODkyNzAzNDUwNzI5NC5wbmd8ODA2NzJjNDM1ZmIwMDk3OTNiMzEyMWNiMDkyZDA5ZDQ3MDY2ODE3ODM3YTYxNWNjNmM3MjJiMWY5MDU3MDY0YQ,/medias/1136507-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Nzg0fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxOS9oNDQvODkxOTczNTkyNjgxNC5zdmd8YmU3OTg5NjMzOWEyZTZiYTg5OWVjNzdhMzA2MWNjNzkxYzY2OWMyZmJmN2NlODA5NzcwN2Q1NTU5ZTU5ZjUxMw,10.00 mm,Black Diamond/Aluminium Foiling,Flat Backs Hotfix,Black Diamond,Graphic Flat Back
